gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
AY848686.1_CDS_0009	6800	7300	+	AY848686.1	53.1	15059	379.0	1.0	4.99e-123	AY848686_p9	15059	344.035187	2.5116266235284583e-103	No_custom_HMM	No_custom_HMM	No_custom_HMM	15059	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0010	7333	7656	+	AY848686.1	10.4	14814	244.0	1.0	2.705e-75	AY848684_p10	14814	234.088303	2.5738610531021566e-69	No_custom_HMM	No_custom_HMM	No_custom_HMM	14814	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0011	7653	8336	+	AY848686.1	33.2	2666	171.0	0.465	5.566e-50	p394408 VI_00688	2666	221.078506	5.463275609975794e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	2666	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0012	8348	8476	+	AY848686.1	10.8	15703	104.0	1.0	5.1230000000000004e-30	AY848686_p12	15703	111.913979	1.6482959243637202e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	15703	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0013	8476	8604	+	AY848686.1	3.7	16195	108.0	1.0	1.563e-31	AY848686_p13	16195	117.302109	3.3458600149056043e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	16195	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0014	8611	9798	+	AY848686.1	123.4	5863	418.0	0.608	1.104e-132	p394412 VI_00688	5863	481.115601	3.7728451000200215e-144	No_custom_HMM	No_custom_HMM	No_custom_HMM	5863	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0015	9817	9960	+	AY848686.1	7.6	15626	118.0	1.0	7.344e-35	NC_001421_p15	15626	127.059013	3.1814829475140347e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	15626	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0016	10184	10456	+	AY848686.1	25.9	14462	189.0	0.984	1.163e-58	NC_001421_p18	14462	173.31459	2.3509842131057397e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	14462	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0017	10456	10620	+	AY848686.1	3.1	8052	104.0	0.898	1.3209999999999999e-29	NC_001421_p19	8052	111.656265	1.9764063107257105e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	8052	Pyrodigal-gv_0.3.1	CDS	#ff59f5	membrane DNA delivery	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0018	10633	10839	+	AY848686.1	12.0	8052	103.0	0.895	1.814e-29	NC_001421_p19	8052	110.937759	3.3133433774035674e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	8052	Pyrodigal-gv_0.3.1	CDS	#ff59f5	membrane DNA delivery	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0019	10849	11103	+	AY848686.1	24.8	15441	224.0	1.0	7.1e-71	AY441783_p23	15441	198.484482	2.229207244065994e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	15441	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0020	11218	11841	+	AY848686.1	59.4	16567	484.0	1.0	9.358000000000001e-159	AY441783_p24	16567	468.37912	5.366859231662971e-141	No_custom_HMM	No_custom_HMM	No_custom_HMM	16567	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0021	11852	12205	+	AY848686.1	22.8	15637	289.0	1.0	8.344999999999999e-93	AY441783_p25	15637	267.875916	1.8487681830711084e-80	No_custom_HMM	No_custom_HMM	No_custom_HMM	15637	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0022	12206	13015	+	AY848686.1	71.7	13449	562.0	0.987	1.881e-184	AY441783_p26	13449	527.352661	1.4449992118526518e-158	No_custom_HMM	No_custom_HMM	No_custom_HMM	13449	Pyrodigal-gv_0.3.1	CDS	#838383	transglycosylase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0023	13012	13365	+	AY848686.1	21.3	785	109.0	0.53	3.056e-30	p416237 VI_06338	785	99.425522	1.7493574722475451e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	785	Pyrodigal-gv_0.3.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0024	13358	13720	+	AY848686.1	17.9	89	44.0	0.318	1.584e-07	p316712 VI_12174	89	52.610428	9.217352413529923e-14	No_custom_HMM	No_custom_HMM	No_custom_HMM	89	Pyrodigal-gv_0.3.1	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0025	14160	13876	-	AY848686.1	20.9	15890	235.0	1.0	2.303e-74	AY848684_p30	15890	216.15979	8.596559297359524e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	15890	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848686.1_CDS_0026	14712	14233	-	AY848686.1	66.7	14847	370.0	1.0	5.3020000000000004e-120	AY441783_p32	14847	352.129974	7.52183036557643e-106	No_custom_HMM	No_custom_HMM	No_custom_HMM	14847	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0001	233	1012	+	AY848687.1	87.9	15886	646.0	1.0	1.491e-213	AY848687_p1	15886	598.968933	1.6056149764034206e-180	No_custom_HMM	No_custom_HMM	No_custom_HMM	15886	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0002	1016	2677	+	AY848687.1	147.3	1907	223.0	0.304	8.226000000000001e-63	NC_001825_p5	1907	408.836029	8.393111462762186e-122	No_custom_HMM	No_custom_HMM	No_custom_HMM	1907	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0003	2679	3128	+	AY848687.1	38.3	2860	138.0	0.452	4.346e-39	KU130129_p75	2860	135.293259	4.497795715243409e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	2860	Pyrodigal-gv_0.3.1	CDS	#3e83f6	endolysin	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0004	3128	4903	+	AY848687.1	119.9	16118	1407.0	1.0	0.0	AY441783_p4	16118	1364.506104	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	16118	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0005	4907	5287	+	AY848687.1	37.4	15879	327.0	1.0	8.855e-106	AY441783_p6	15879	293.000793	3.7313132028705073e-88	No_custom_HMM	No_custom_HMM	No_custom_HMM	15879	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0006	5287	6309	+	AY848687.1	93.6	15674	818.0	1.0	1.4450000000000002e-271	AY441783_p8	15674	762.132019	1.167536641319359e-229	No_custom_HMM	No_custom_HMM	No_custom_HMM	15674	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major spike protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0007	6328	6588	+	AY848687.1	29.3	15795	216.0	1.0	3.1889999999999998e-68	AY848686_p7	15795	202.115921	1.8748437462927745e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	15795	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0008	6578	6784	+	AY848687.1	28.2	14809	162.0	1.0	1.167e-49	AY848686_p8	14809	162.691116	3.075601630830737e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	14809	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0009	6784	7284	+	AY848687.1	53.9	15059	357.0	1.0	3.2390000000000002e-115	AY848686_p9	15059	343.873291	2.8165989930300256e-103	No_custom_HMM	No_custom_HMM	No_custom_HMM	15059	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0010	7317	7640	+	AY848687.1	11.8	14814	260.0	1.0	4.831e-81	AY848684_p10	14814	240.030945	3.897599234156123e-71	No_custom_HMM	No_custom_HMM	No_custom_HMM	14814	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0011	7637	8320	+	AY848687.1	33.7	2666	168.0	0.459	5.016e-49	p394408 VI_00688	2666	220.115555	1.0694673622013751e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	2666	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0012	8332	8460	+	AY848687.1	10.8	15703	104.0	1.0	5.1230000000000004e-30	AY848686_p12	15703	111.913979	1.6482959243637202e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	15703	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0013	8460	8588	+	AY848687.1	3.7	16195	108.0	1.0	1.563e-31	AY848686_p13	16195	117.302109	3.3458600149056043e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	16195	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0014	8595	9782	+	AY848687.1	120.2	5863	416.0	0.606	3.8810000000000004e-132	p394412 VI_00688	5863	480.746674	4.884537424495658e-144	No_custom_HMM	No_custom_HMM	No_custom_HMM	5863	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0015	9801	9944	+	AY848687.1	7.2	15626	121.0	1.0	1.0960000000000001e-35	NC_001421_p15	15626	126.505608	4.737064851677938e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	15626	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0016	10168	10440	+	AY848687.1	28.9	14462	187.0	0.975	5.6530000000000005e-58	NC_001421_p18	14462	172.396652	4.5463594265842334e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	14462	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0017	10440	10604	+	AY848687.1	4.4	8052	104.0	0.898	1.3209999999999999e-29	NC_001421_p19	8052	111.656265	1.9764063107257105e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	8052	Pyrodigal-gv_0.3.1	CDS	#ff59f5	membrane DNA delivery	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0018	10617	10823	+	AY848687.1	11.8	8052	103.0	0.895	1.814e-29	NC_001421_p19	8052	110.937759	3.3133433774035674e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	8052	Pyrodigal-gv_0.3.1	CDS	#ff59f5	membrane DNA delivery	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0019	10833	11087	+	AY848687.1	25.5	15441	218.0	1.0	8.143e-69	AY441783_p23	15441	197.573166	4.29063869204784e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	15441	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0020	11202	11825	+	AY848687.1	59.7	16567	481.0	1.0	1.6e-157	AY441783_p24	16567	468.654419	4.420186106509537e-141	No_custom_HMM	No_custom_HMM	No_custom_HMM	16567	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0021	11836	12189	+	AY848687.1	18.2	15637	285.0	1.0	2.694e-91	AY441783_p25	15637	268.472412	1.2076696443069961e-80	No_custom_HMM	No_custom_HMM	No_custom_HMM	15637	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0022	12190	12999	+	AY848687.1	77.2	13449	568.0	0.995	2.278e-186	AY441783_p26	13449	527.698669	1.1332973303983375e-158	No_custom_HMM	No_custom_HMM	No_custom_HMM	13449	Pyrodigal-gv_0.3.1	CDS	#838383	transglycosylase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0023	12996	13349	+	AY848687.1	19.1	785	104.0	0.531	1.361e-28	p416237 VI_06338	785	97.955795	5.010317629371794e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	785	Pyrodigal-gv_0.3.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0024	13342	13704	+	AY848687.1	17.1	89	45.0	0.306	1.163e-07	p316712 VI_12174	89	49.052715	1.153356273508271e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	89	Pyrodigal-gv_0.3.1	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0025	14144	13860	-	AY848687.1	19.6	15890	228.0	1.0	4.964e-72	AY848684_p30	15890	214.107925	3.7549018344822766e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	15890	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848687.1_CDS_0026	14699	14217	-	AY848687.1	66.4	14847	376.0	1.0	6.389e-122	AY441783_p32	14847	357.073334	2.2666909956302883e-107	No_custom_HMM	No_custom_HMM	No_custom_HMM	14847	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0001	234	1013	+	AY848688.1	84.3	15886	643.0	1.0	9.89e-213	AY848687_p1	15886	600.089844	7.304616251148243e-181	No_custom_HMM	No_custom_HMM	No_custom_HMM	15886	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0002	1017	2678	+	AY848688.1	161.1	1907	221.0	0.302	3.741e-62	NC_001825_p5	1907	407.662964	1.9012049092504989e-121	No_custom_HMM	No_custom_HMM	No_custom_HMM	1907	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0003	2680	3129	+	AY848688.1	36.0	2860	138.0	0.452	4.346e-39	KU130129_p75	2860	133.876572	1.2229355746736955e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	2860	Pyrodigal-gv_0.3.1	CDS	#3e83f6	endolysin	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0004	3129	4904	+	AY848688.1	126.4	16118	1454.0	1.0	0.0	AY441783_p4	16118	1358.104248	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	16118	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0005	4908	5288	+	AY848688.1	38.3	15879	327.0	1.0	8.855e-106	AY441783_p6	15879	293.000793	3.7313132028705073e-88	No_custom_HMM	No_custom_HMM	No_custom_HMM	15879	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0006	5288	6310	+	AY848688.1	93.3	15674	826.0	1.0	1.927e-274	AY441783_p8	15674	762.477112	9.16866793758174e-230	No_custom_HMM	No_custom_HMM	No_custom_HMM	15674	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major spike protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0007	6329	6589	+	AY848688.1	30.8	15795	213.0	1.0	5.488e-67	AY848686_p7	15795	200.406815	6.399878708132037e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	15795	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0008	6579	6785	+	AY848688.1	27.6	14809	162.0	1.0	1.602e-49	AY848686_p8	14809	162.207733	4.353501833584863e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	14809	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0009	6785	7285	+	AY848688.1	53.3	15059	343.0	0.974	2.03e-110	AY848686_p9	15059	337.10672	3.387678480013095e-101	No_custom_HMM	No_custom_HMM	No_custom_HMM	15059	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0010	7318	7641	+	AY848688.1	11.8	14814	260.0	1.0	4.831e-81	AY848684_p10	14814	240.030945	3.897599234156123e-71	No_custom_HMM	No_custom_HMM	No_custom_HMM	14814	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0011	7638	8321	+	AY848688.1	32.4	2666	168.0	0.459	5.016e-49	p394408 VI_00688	2666	220.115555	1.0694673622013751e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	2666	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0012	8333	8461	+	AY848688.1	10.8	15703	104.0	1.0	5.1230000000000004e-30	AY848686_p12	15703	111.913979	1.6482959243637202e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	15703	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0013	8461	8589	+	AY848688.1	3.7	16195	108.0	1.0	1.563e-31	AY848686_p13	16195	117.302109	3.3458600149056043e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	16195	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0014	8596	9783	+	AY848688.1	122.0	5863	418.0	0.608	1.104e-132	p394412 VI_00688	5863	481.115601	3.7728451000200215e-144	No_custom_HMM	No_custom_HMM	No_custom_HMM	5863	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0015	9802	9945	+	AY848688.1	7.2	15626	121.0	1.0	1.0960000000000001e-35	NC_001421_p15	15626	126.505608	4.737064851677938e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	15626	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0016	10169	10441	+	AY848688.1	28.9	14462	187.0	0.975	5.6530000000000005e-58	NC_001421_p18	14462	172.396652	4.5463594265842334e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	14462	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0017	10441	10605	+	AY848688.1	3.1	8052	104.0	0.898	1.3209999999999999e-29	NC_001421_p19	8052	111.656265	1.9764063107257105e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	8052	Pyrodigal-gv_0.3.1	CDS	#ff59f5	membrane DNA delivery	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0018	10618	10824	+	AY848688.1	13.6	8052	103.0	0.895	1.814e-29	NC_001421_p19	8052	110.937759	3.3133433774035674e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	8052	Pyrodigal-gv_0.3.1	CDS	#ff59f5	membrane DNA delivery	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0019	10834	11088	+	AY848688.1	24.8	15441	224.0	1.0	7.1e-71	AY441783_p23	15441	198.484482	2.229207244065994e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	15441	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0020	11203	11826	+	AY848688.1	59.2	16567	501.0	1.0	1.203e-164	AY441783_p24	16567	465.083191	5.479374686496868e-140	No_custom_HMM	No_custom_HMM	No_custom_HMM	16567	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0021	11837	12190	+	AY848688.1	23.3	15637	301.0	1.0	6.402e-97	AY441783_p25	15637	270.108582	3.7556036921543443e-81	No_custom_HMM	No_custom_HMM	No_custom_HMM	15637	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0022	12191	13000	+	AY848688.1	73.3	13449	578.0	1.0	8.6e-190	AY441783_p26	13449	524.654419	9.610875525165098e-158	No_custom_HMM	No_custom_HMM	No_custom_HMM	13449	Pyrodigal-gv_0.3.1	CDS	#838383	transglycosylase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0023	12997	13350	+	AY848688.1	18.7	785	109.0	0.53	3.056e-30	p416237 VI_06338	785	99.425522	1.7493574722475451e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	785	Pyrodigal-gv_0.3.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0024	13343	13705	+	AY848688.1	17.2	89	45.0	0.32	1.163e-07	p316712 VI_12174	89	52.576683	9.440926099773312e-14	No_custom_HMM	No_custom_HMM	No_custom_HMM	89	Pyrodigal-gv_0.3.1	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0025	14145	13861	-	AY848688.1	23.2	15890	237.0	1.0	4.741e-75	AY848684_p30	15890	216.618225	6.184040623201296e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	15890	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AY848688.1_CDS_0026	14700	14218	-	AY848688.1	65.2	14847	378.0	1.0	9.616000000000001e-123	AY441783_p32	14847	356.744781	2.860740799065772e-107	No_custom_HMM	No_custom_HMM	No_custom_HMM	14847	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
