gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
NC_073812.1_CDS_0001	66	1262	+	NC_073812.1	93.9	4286	49.0	0.252	5.845e-08	FJ539134_p1	4286	69.47805	6.279796907840232e-19	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073812.1_CDS_0002	1277	1741	+	NC_073812.1	50.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073812.1_CDS_0003	1771	3405	+	NC_073812.1	62.3	4267	223.0	0.503	5.809000000000001e-63	NC_004301_p4	4267	300.469971	4.674417622488659e-89	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074053.1_CDS_0001	95	1255	+	NC_074053.1	47.4	4286	53.0	0.255	3.58e-09	FJ539134_p1	4286	64.596031	1.9069949462447337e-17	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074053.1_CDS_0002	1257	1643	+	NC_074053.1	46.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074053.1_CDS_0003	1624	1740	+	NC_074053.1	1.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074053.1_CDS_0004	1802	3427	+	NC_074053.1	85.6	4267	205.0	0.494	4.56e-57	NC_004301_p4	4267	287.733704	3.3756375899812506e-85	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074385.1_CDS_0001	3	1406	+	NC_074385.1	74.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4286	35.810383	1.0495110653034819e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074385.1_CDS_0002	1492	1851	+	NC_074385.1	33.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074385.1_CDS_0003	2048	3970	+	NC_074385.1	111.5	4267	118.0	0.328	4.511e-29	NC_004301_p4	4267	159.40332	2.557529853098503e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074229.1_CDS_0001	103	1431	+	NC_074229.1	78.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4286	27.729696	2.982994891248678e-06	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074229.1_CDS_0002	1539	1898	+	NC_074229.1	25.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074229.1_CDS_0003	2097	3974	+	NC_074229.1	129.8	4267	141.0	0.375	2.733e-36	NC_004301_p4	4267	168.775726	3.701013402415134e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679731.1_CDS_0001	148	1491	+	MZ679731.1	73.4	4286	47.0	0.169	2.359e-07	FJ539134_p1	4286	130.871353	1.4326331557354835e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679731.1_CDS_0002	1504	1893	+	MZ679731.1	59.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679731.1_CDS_0003	1964	3643	+	MZ679731.1	82.6	4267	266.0	0.348	2.212e-77	NC_004301_p4	4267	362.231354	9.083686323271696e-108	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074616.1_CDS_0001	75	1436	+	NC_074616.1	85.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4286	29.469934	8.835613669714249e-07	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074616.1_CDS_0002	1423	1863	+	NC_074616.1	32.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074616.1_CDS_0003	1940	3745	+	NC_074616.1	118.2	4267	151.0	0.404	2.5889999999999998e-39	NC_004301_p4	4267	180.395905	1.1164182207617009e-52	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074271.1_CDS_0001	164	1450	+	NC_074271.1	77.6	4286	44.0	0.49	2.195e-06	FJ539134_p1	4286	47.579674	2.8008689768027874e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074271.1_CDS_0002	1512	1871	+	NC_074271.1	28.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074271.1_CDS_0003	1871	1987	+	NC_074271.1	1.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074271.1_CDS_0004	2029	4017	+	NC_074271.1	85.2	4267	156.0	0.4	3.255e-41	NC_004301_p4	4267	186.091858	2.099708696221881e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074410.1_CDS_0001	101	1360	+	NC_074410.1	86.9	4286	42.0	0.95	6.693e-06	FJ539134_p1	4286	40.275093	4.626974337499373e-10	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074410.1_CDS_0002	1419	1790	+	NC_074410.1	41.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074410.1_CDS_0003	2083	3885	+	NC_074410.1	132.5	4267	134.0	0.366	3.674e-34	NC_004301_p4	4267	162.97673	2.1144952244979868e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679799.1_CDS_0001	113	1495	+	MZ679799.1	85.5	4286	67.0	0.195	1.493e-13	FJ539134_p1	4286	134.256165	1.3438527116075006e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679799.1_CDS_0002	1500	1889	+	MZ679799.1	35.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679799.1_CDS_0003	1973	3673	+	MZ679799.1	77.3	4267	267.0	0.365	1.198e-77	NC_004301_p4	4267	345.70929	9.20131801947548e-103	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074033.1_CDS_0001	47	1282	+	NC_074033.1	52.4	4286	85.0	0.264	3.396e-19	FJ539134_p1	4286	169.110123	3.508311942732209e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074033.1_CDS_0002	1302	1685	+	NC_074033.1	44.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4419	35.781681	1.646308666648098e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	4419	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074033.1_CDS_0003	1691	1960	+	NC_074033.1	11.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074033.1_CDS_0004	2005	3816	+	NC_074033.1	101.9	4267	404.0	0.498	2.8240000000000003e-124	NC_004301_p4	4267	473.953644	1.2895816224302138e-141	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074208.1_CDS_0001	50	1603	+	NC_074208.1	84.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4286	32.206993	1.3035890802855445e-07	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074208.1_CDS_0002	1637	2137	+	NC_074208.1	43.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074208.1_CDS_0003	2158	4137	+	NC_074208.1	103.6	4267	126.0	0.364	2.011e-31	NC_004301_p4	4267	181.764954	4.295903929015204e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074158.1_CDS_0001	143	1396	+	NC_074158.1	84.1	4286	59.0	0.986	7.136e-11	FJ539134_p1	4286	69.735641	5.244802412704672e-19	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074158.1_CDS_0002	1489	1845	+	NC_074158.1	20.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074158.1_CDS_0003	2044	3816	+	NC_074158.1	89.8	4267	233.0	0.367	2.97e-66	NC_004301_p4	4267	314.722748	2.2472506797570033e-93	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ680325.1_CDS_0001	49	1224	+	MZ680325.1	48.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4286	36.629776	5.918093705177805e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ680325.1_CDS_0002	1247	1624	+	MZ680325.1	37.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ680325.1_CDS_0003	1710	3680	+	MZ680325.1	67.5	4267	109.0	0.31	3.049e-26	NC_004301_p4	4267	142.343765	3.769197644559374e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073799.1_CDS_0001	145	1431	+	NC_073799.1	56.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4286	37.29385	3.7199633372969008e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073799.1_CDS_0002	1456	1923	+	NC_073799.1	30.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073799.1_CDS_0003	1992	3602	+	NC_073799.1	103.7	4267	198.0	0.461	7.493000000000001e-55	NC_004301_p4	4267	270.641907	5.088058775105191e-80	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679641.1_CDS_0001	131	1447	+	MZ679641.1	117.7	4286	121.0	0.325	1.292e-30	FJ539134_p1	4286	186.243683	2.2007303891302183e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679641.1_CDS_0002	1479	1862	+	MZ679641.1	50.0	4419	41.0	0.262	9.927e-07	NC_004301_p3	4419	70.335854	3.478204602437612e-19	No_custom_HMM	No_custom_HMM	No_custom_HMM	4419	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679641.1_CDS_0003	1890	3521	+	MZ679641.1	51.7	4267	449.0	0.574	5.484999999999999e-140	NC_004301_p4	4267	529.56842	1.8246640108181395e-158	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073862.1_CDS_0001	112	1242	+	NC_073862.1	56.3	4286	93.0	0.268	1.1310000000000001e-21	FJ539134_p1	4286	187.063217	1.2408486094082092e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073862.1_CDS_0002	1317	1742	+	NC_073862.1	49.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4419	43.936993	4.977504305315042e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	4419	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073862.1_CDS_0003	1772	3553	+	NC_073862.1	88.1	4267	265.0	0.377	3.004e-77	NC_004301_p4	4267	337.441467	2.942396333118183e-100	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074358.1_CDS_0001	37	1362	+	NC_074358.1	63.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4286	46.909519	4.47488961886545e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074358.1_CDS_0002	1420	1806	+	NC_074358.1	42.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074358.1_CDS_0003	1915	3849	+	NC_074358.1	56.8	4267	88.0	0.33	8.961000000000001e-20	NC_004301_p4	4267	133.290771	2.0843882238345113e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073952.1_CDS_0001	145	1278	+	NC_073952.1	48.3	4286	66.0	0.614	2.619e-13	FJ539134_p1	4286	85.693382	7.485662438808591e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073952.1_CDS_0002	1275	1652	+	NC_073952.1	22.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073952.1_CDS_0003	1667	3502	+	NC_073952.1	82.4	4267	192.0	0.337	1.212e-52	NC_004301_p4	4267	265.795746	1.4954214325972995e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679701.1_CDS_0001	75	1250	+	MZ679701.1	51.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4286	46.421165	6.2960594835522626e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679701.1_CDS_0002	1284	1661	+	MZ679701.1	35.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679701.1_CDS_0003	1741	3720	+	MZ679701.1	73.1	4267	85.0	0.269	6.347e-19	NC_004301_p4	4267	124.401878	1.0279967687839437e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074405.1_CDS_0001	210	1526	+	NC_074405.1	70.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4286	35.376831	1.4211278325128882e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074405.1_CDS_0002	1600	1965	+	NC_074405.1	23.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074405.1_CDS_0003	2028	3923	+	NC_074405.1	80.8	4267	109.0	0.31	3.049e-26	NC_004301_p4	4267	146.382065	2.253150464959656e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074443.1_CDS_0001	152	1372	+	NC_074443.1	92.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4286	37.452564	3.3292449631126026e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074443.1_CDS_0002	1461	1811	+	NC_074443.1	50.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_074443.1_CDS_0003	1996	3783	+	NC_074443.1	79.1	4267	121.0	0.328	8.19e-30	NC_004301_p4	4267	175.346375	3.781393659322341e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
