gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
MH992155.1_CDS_0001	1	885	+	MH992155.1	34.3	942	225.0	0.456	6.59e-67	NC_002643_p1	942	271.727417	3.489258254963566e-80	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH992155.1_CDS_0002	912	1172	+	MH992155.1	29.7	1670	66.0	0.451	4.377e-16	NC_022790_p6	1670	67.413742	1.581419821264897e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH992155.1_CDS_0003	1156	1590	+	MH992155.1	51.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH992155.1_CDS_0004	1550	1714	+	MH992155.1	16.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH992155.1_CDS_0005	2069	1836	-	MH992155.1	2.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH992155.1_CDS_0006	2307	2903	+	MH992155.1	55.2	11693	76.0	0.438	8.279e-18	KP087949_p3	11693	106.40667	4.664662106734313e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	11693	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH992155.1_CDS_0007	2900	4555	+	MH992155.1	127.4	514	380.0	0.472	1.3379999999999999e-118	GQ153913_p9	514	632.992371	7.85812805322181e-190	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT202578.1_CDS_0001	1605	1	-	MT202578.1	87.8	514	446.0	0.563	3.279e-141	GQ153913_p9	514	728.121094	1.1710105308061752e-218	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT202578.1_CDS_0002	1905	1621	-	MT202578.1	19.5	1670	90.0	0.552	2.37e-24	NC_022790_p6	1670	97.746704	5.447172116821449e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT202578.1_CDS_0003	2916	1957	-	MT202578.1	22.6	942	269.0	0.502	5.307e-82	NC_002643_p1	942	362.008057	1.4945068456711028e-107	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT202578.1_CDS_0004	3749	3246	-	MT202578.1	68.0	1642	115.0	0.526	6.895e-32	KT264820_p5	1642	137.578476	6.4585240707978315e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT202578.1_CDS_0005	4471	3746	-	MT202578.1	76.3	27063	93.0	0.349	3.2829999999999995e-22	NC_027636_p2	11693	109.106407	6.9752157757334615e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	27063	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT202578.1_CDS_0006	4743	4450	-	MT202578.1	0.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266466.1_CDS_0001	59	1723	+	KX266466.1	124.3	713	1097.0	0.942	0.0	DQ079906_p1	713	724.350769	8.644453107232093e-218	No_custom_HMM	No_custom_HMM	No_custom_HMM	713	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA replication initiation	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266466.1_CDS_0002	1976	2434	+	KX266466.1	47.3	1386	277.0	0.87	5.912e-88	HM753712_p6	1386	242.259094	3.238400856332715e-72	No_custom_HMM	No_custom_HMM	No_custom_HMM	1386	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266466.1_CDS_0003	2600	3883	+	KX266466.1	144.1	514	341.0	0.445	3.854e-105	GQ153913_p9	514	451.46109	8.027027321521036e-135	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266466.1_CDS_0004	4020	4553	+	KX266466.1	47.8	1483	291.0	0.798	1.483e-92	GQ153913_p10	1483	279.248596	2.8091642765234783e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	1483	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major spike protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266466.1_CDS_0005	4564	5577	+	KX266466.1	150.2	1471	606.0	0.958	3.7620000000000003e-199	GQ153922_p10	1471	605.202759	5.982426809669005e-182	No_custom_HMM	No_custom_HMM	No_custom_HMM	1471	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697696.1_CDS_0001	1	1587	+	MW697696.1	60.4	514	470.0	0.584	1.575e-149	GQ153913_p9	514	752.134155	6.193094045842995e-226	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697696.1_CDS_0002	1596	2417	+	MW697696.1	75.5	27063	94.0	0.84	7.284e-23	NC_027636_p2	11693	106.174789	5.491638077110832e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	27063	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697696.1_CDS_0003	2420	3028	+	MW697696.1	36.8	1642	117.0	0.544	7.576999999999999e-33	KT264820_p5	1642	133.594528	1.0894643298103142e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697696.1_CDS_0004	3264	4184	+	MW697696.1	23.4	942	304.0	0.605	2.886e-94	NC_002643_p1	942	395.904572	7.923140158711019e-118	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697696.1_CDS_0005	4181	4429	+	MW697696.1	20.1	1670	73.0	0.474	1.987e-18	NC_022790_p6	1670	75.911034	3.53325193726688e-21	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT204803.1_CDS_0001	1	1545	+	MT204803.1	106.1	514	322.0	0.42	1.729e-98	GQ153913_p9	514	542.934448	1.5327732116852805e-162	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT204803.1_CDS_0002	1545	2396	+	MT204803.1	8.2	942	184.0	0.424	8.066e-53	NC_002643_p1	942	242.328979	2.8494333181171344e-71	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT204803.1_CDS_0003	2393	2821	+	MT204803.1	23.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT204803.1_CDS_0004	3406	4296	+	MT204803.1	92.3	8689	153.0	0.331	4.7270000000000006e-42	NC_027646_p5	8689	204.004288	9.360713746102354e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	8689	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM154910.1_CDS_0001	1	1614	+	OM154910.1	254.0	514	424.0	0.548	1.028e-133	GQ153913_p9	514	681.708191	1.3583591216252327e-204	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM154910.1_CDS_0002	1623	2249	+	OM154910.1	127.6	11693	68.0	0.447	5.268e-15	KP087949_p3	11693	91.446777	1.7450086001642542e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	11693	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM154910.1_CDS_0003	2251	2718	+	OM154910.1	70.4	1642	85.0	0.446	9.246999999999998e-22	KT264820_p5	1642	104.785492	8.1389516044768e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM154910.1_CDS_0004	2746	2862	+	OM154910.1	10.7	10695	42.0	0.534	2.376e-08	NC_001998_p8	10695	39.831196	7.098588262028609e-10	No_custom_HMM	No_custom_HMM	No_custom_HMM	10695	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM154910.1_CDS_0005	2937	3851	+	OM154910.1	137.0	942	296.0	0.593	2.107e-91	NC_002643_p1	942	378.948547	1.0940875513005048e-112	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM154910.1_CDS_0006	3854	4126	+	OM154910.1	54.4	1670	65.0	0.408	1.558e-15	NC_022790_p6	1670	65.842514	4.88897824496524e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH649086.2_CDS_0001	1	1608	+	MH649086.2	184.9	514	461.0	0.571	1.5769999999999998e-146	GQ153913_p9	514	756.556213	2.8307140091119027e-227	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH649086.2_CDS_0002	1608	2210	+	MH649086.2	68.0	11693	85.0	0.475	6.755e-21	KP087949_p3	11693	97.458977	2.53497326348144e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	11693	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH649086.2_CDS_0003	2210	2671	+	MH649086.2	68.3	1642	128.0	0.549	1.512e-36	KT264820_p5	1642	160.100876	7.466196640767931e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH649086.2_CDS_0004	2736	2849	+	MH649086.2	6.2	10695	46.0	0.597	7e-10	NC_001998_p8	10695	49.154091	8.668838498634782e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	10695	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH649086.2_CDS_0005	3002	3763	+	MH649086.2	81.3	942	248.0	0.589	6.33e-75	NC_002643_p1	942	310.449982	6.369916785659695e-92	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH649086.2_CDS_0006	3834	4094	+	MH649086.2	32.1	1670	72.0	0.504	3.747e-18	NC_022790_p6	1670	77.483864	1.1415734356150591e-21	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH552556.2_CDS_0001	1	2115	+	MH552556.2	172.3	514	46.0	0.359	6.23e-07	GQ153913_p9	514	130.046417	2.00682574491457e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH552556.2_CDS_0002	2228	2533	+	MH552556.2	22.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH552556.2_CDS_0003	2695	2904	+	MH552556.2	18.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH552556.2_CDS_0004	2983	4170	+	MH552556.2	131.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH552556.2_CDS_0005	4250	4387	+	MH552556.2	18.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH552556.2_CDS_0006	4377	4637	+	MH552556.2	19.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH552556.2_CDS_0007	4637	5806	+	MH552556.2	88.9	942	79.0	0.338	1.516e-17	NC_002643_p1	942	101.171646	1.7622657763247256e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310133.1_CDS_0001	1	1581	+	MT310133.1	65.2	514	418.0	0.533	1.5560000000000001e-131	GQ153913_p9	514	690.831665	2.3352732466702853e-207	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310133.1_CDS_0002	1581	2174	+	MT310133.1	50.9	5158	87.0	0.795	3.458e-20	KT264750_p2	11693	98.270622	1.4317511781775803e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	5158	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310133.1_CDS_0003	2171	2653	+	MT310133.1	45.4	1642	118.0	0.508	4.0319999999999996e-33	KT264820_p5	1642	142.41185	2.0961636171690428e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310133.1_CDS_0004	2914	3171	+	MT310133.1	18.1	1670	80.0	0.61	6.577e-21	NC_022790_p6	1670	85.38868	3.903588860128799e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310133.1_CDS_0005	3394	4323	+	MT310133.1	52.9	942	263.0	0.548	3.124e-80	NC_002643_p1	942	300.527618	6.487251607560444e-89	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT205181.1_CDS_0001	1	738	+	MT205181.1	36.4	942	165.0	0.432	2.397e-46	NC_002643_p1	942	206.969223	1.4925717944001157e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT205181.1_CDS_0002	735	2399	+	MT205181.1	101.6	514	244.0	0.342	1.033e-71	GQ153913_p9	514	453.891693	1.472351919881885e-135	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT205181.1_CDS_0003	2411	2854	+	MT205181.1	30.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT205181.1_CDS_0004	3296	3391	+	MT205181.1	4.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT205181.1_CDS_0005	3388	3651	+	MT205181.1	-6.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT205181.1_CDS_0006	3728	4525	+	MT205181.1	77.0	31272	68.0	0.441	1.423e-14	NC_029014_p3	8689	76.007423	8.26131457163271e-21	No_custom_HMM	No_custom_HMM	No_custom_HMM	31272	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH572517.1_CDS_0001	1	1668	+	MH572517.1	115.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH572517.1_CDS_0002	1668	2231	+	MH572517.1	42.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH572517.1_CDS_0003	2254	2466	+	MH572517.1	11.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH572517.1_CDS_0004	2575	3759	+	MH572517.1	67.8	942	66.0	0.255	1.292e-13	NC_002643_p1	942	92.769073	6.212688668110143e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH572517.1_CDS_0005	4443	5312	+	MH572517.1	57.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG883712.1_CDS_0001	1	1353	+	MG883712.1	135.6	942	129.0	0.406	2.7020000000000002e-34	NC_002643_p1	942	149.617218	3.630605916665341e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG883712.1_CDS_0002	1406	1792	+	MG883712.1	39.5	894	94.0	0.414	4.439e-24	KR093626_p4	894	100.94445	1.4415947193665887e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	894	Pyrodigal-gv_0.3.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG883712.1_CDS_0003	2025	4157	+	MG883712.1	282.9	514	111.0	0.188	1.799e-27	GQ153913_p9	514	350.260254	3.726826349724338e-104	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG883712.1_CDS_0004	4163	4450	+	MG883712.1	18.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG883712.1_CDS_0005	4510	5655	+	MG883712.1	208.4	31272	42.0	0.21	5.838e-06	NC_029014_p3	8689	53.185638	7.262022944927972e-14	No_custom_HMM	No_custom_HMM	No_custom_HMM	31272	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH572340.1_CDS_0001	1	1593	+	MH572340.1	90.3	514	455.0	0.569	1.752e-144	GQ153913_p9	514	729.913635	3.352500166361585e-219	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
