contig	gene_start	gene_stop	gene_name	gene_orient	contig_length	dtr_seq	evidence_acession	evidence_description	Evidence_source	vscore_category	chunk_name	chunk_length	chunk_start	chunk_stop
ct3_kalam_2a_28	12973	13212	ct3_kalam_2a_28_25	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	13209	13358	ct3_kalam_2a_28_26	+	18251		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_28	13355	13621	ct3_kalam_2a_28_27	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	13624	14304	ct3_kalam_2a_28_28	+	18251		PDB:2RSC_A	Lysozyme	common_virus_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_28	14276	14557	ct3_kalam_2a_28_29	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	14560	15156	ct3_kalam_2a_28_30	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	15153	15491	ct3_kalam_2a_28_31	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	15493	16752	ct3_kalam_2a_28_32	+	18251		PFAM:PF15425.5	tail-protein	phrogs_hmm	hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	16763	17539	ct3_kalam_2a_28_33	+	18251		PFAM:PF01510.24	endolysin	phrogs_hmm	hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	17536	17871	ct3_kalam_2a_28_34	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	17861	18037	ct3_kalam_2a_28_35	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_29	444	680	ct3_kalam_2a_29_1	-	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	685	978	ct3_kalam_2a_29_2	-	18266		cd11533	Nucleoside Triphosphate Pyrophosphohydrolase (EC 3.6.1.8) MazG-like domain found in uncharacterized protein from Archaeoglobus fulgidus (Af0060) and its bacterial homologs. This family includes an uncharacterized protein from Archaeoglobus fulgidus (Af0060) and its homologs from bacteria. Although its biological role remains unclear, Af0060 shows high sequence similarity to the dimeric 2-deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTP pyrophosphatase or dUTPase) and NTP-PPase MazG proteins. However, unlike typical tandem-domain MazG proteins, members in this family consist of a single MazG-like domain that contains a well conserved divalent ion-binding motif EXX[E/D].	mmseqs_cdd	common_virus	NaN		0	18266
ct3_kalam_2a_29	981	1388	ct3_kalam_2a_29_3	-	18266		PFAM:PF07509.10	secreted-protein	phrogs_hmm	hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	1390	1746	ct3_kalam_2a_29_4	-	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	1739	1921	ct3_kalam_2a_29_5	-	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	2099	2485	ct3_kalam_2a_29_6	-	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	2527	2781	ct3_kalam_2a_29_7	-	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	3107	3430	ct3_kalam_2a_29_8	-	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	3637	5784	ct3_kalam_2a_29_9	-	18266		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	18266
ct3_kalam_2a_29	6206	6628	ct3_kalam_2a_29_10	-	18266		PDB:3EIV_D	Single-stranded-DNA-binding-protein	common_virus_hmm	common_virus	NaN		0	18266
ct3_kalam_2a_29	6802	7179	ct3_kalam_2a_29_11	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	7176	7751	ct3_kalam_2a_29_12	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	7744	8529	ct3_kalam_2a_29_13	+	18266		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	18266
ct3_kalam_2a_29	8545	8682	ct3_kalam_2a_29_14	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	8697	9878	ct3_kalam_2a_29_15	+	18266		PDB:2BBD_D	capsid-protein	hallmark_hmm	common_virus	NaN		0	18266
ct3_kalam_2a_29	9892	10047	ct3_kalam_2a_29_16	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	10067	10183	ct3_kalam_2a_29_17	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	10190	10525	ct3_kalam_2a_29_18	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	10515	10664	ct3_kalam_2a_29_19	+	18266		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	18266
ct3_kalam_2a_29	10673	11386	ct3_kalam_2a_29_20	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	11390	12106	ct3_kalam_2a_29_21	+	18266		PFAM:PF06995.10	endolysin	phrogs_hmm	hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	12123	12311	ct3_kalam_2a_29_22	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	12322	12990	ct3_kalam_2a_29_23	+	18266		PDB:2RSC_A	Lysozyme	common_virus_hmm	common_virus	NaN		0	18266
ct3_kalam_2a_29	12990	13229	ct3_kalam_2a_29_24	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	13372	13635	ct3_kalam_2a_29_25	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	13638	14318	ct3_kalam_2a_29_26	+	18266		PDB:2RSC_A	Lysozyme	common_virus_hmm	common_virus	NaN		0	18266
ct3_kalam_2a_29	14290	14571	ct3_kalam_2a_29_27	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	14574	15170	ct3_kalam_2a_29_28	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	15167	15508	ct3_kalam_2a_29_29	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	15510	16760	ct3_kalam_2a_29_30	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	16771	17556	ct3_kalam_2a_29_31	+	18266		PFAM:PF01510.24	endolysin	phrogs_hmm	hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	17553	17888	ct3_kalam_2a_29_32	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_29	17878	18054	ct3_kalam_2a_29_33	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_3	263	442	ct3_kalam_2a_3_1	-	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	442	681	ct3_kalam_2a_3_2	-	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	681	974	ct3_kalam_2a_3_3	-	18251		cd11533	Nucleoside Triphosphate Pyrophosphohydrolase (EC 3.6.1.8) MazG-like domain found in uncharacterized protein from Archaeoglobus fulgidus (Af0060) and its bacterial homologs. This family includes an uncharacterized protein from Archaeoglobus fulgidus (Af0060) and its homologs from bacteria. Although its biological role remains unclear, Af0060 shows high sequence similarity to the dimeric 2-deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTP pyrophosphatase or dUTPase) and NTP-PPase MazG proteins. However, unlike typical tandem-domain MazG proteins, members in this family consist of a single MazG-like domain that contains a well conserved divalent ion-binding motif EXX[E/D].	mmseqs_cdd	common_virus	NaN		0	18251
ct3_kalam_2a_3	971	1381	ct3_kalam_2a_3_4	-	18251		PFAM:PF07509.10	secreted-protein	phrogs_hmm	hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	1383	1715	ct3_kalam_2a_3_5	-	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	1697	1888	ct3_kalam_2a_3_6	-	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	2064	2450	ct3_kalam_2a_3_7	-	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	2500	2751	ct3_kalam_2a_3_8	-	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	3075	3413	ct3_kalam_2a_3_9	-	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	3622	5760	ct3_kalam_2a_3_10	-	18251		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_3	6182	6604	ct3_kalam_2a_3_11	-	18251		PDB:3EIV_D	Single-stranded-DNA-binding-protein	common_virus_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_3	6778	7158	ct3_kalam_2a_3_12	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	7155	7730	ct3_kalam_2a_3_13	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	7723	8511	ct3_kalam_2a_3_14	+	18251		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_3	8527	8664	ct3_kalam_2a_3_15	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	8679	9860	ct3_kalam_2a_3_16	+	18251		PDB:2BBD_D	capsid-protein	hallmark_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_3	9874	10029	ct3_kalam_2a_3_17	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	10049	10165	ct3_kalam_2a_3_18	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	10165	10515	ct3_kalam_2a_3_19	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	10512	10661	ct3_kalam_2a_3_20	+	18251		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_3	10670	11386	ct3_kalam_2a_3_21	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	11390	12106	ct3_kalam_2a_3_22	+	18251		PFAM:PF06995.10	endolysin	phrogs_hmm	hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	12123	12293	ct3_kalam_2a_3_23	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	12305	12973	ct3_kalam_2a_3_24	+	18251		PDB:2RSC_A	Lysozyme	common_virus_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_3	12973	13212	ct3_kalam_2a_3_25	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	13209	13358	ct3_kalam_2a_3_26	+	18251		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_3	13355	13621	ct3_kalam_2a_3_27	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	13624	14304	ct3_kalam_2a_3_28	+	18251		PDB:2RSC_A	Lysozyme	common_virus_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_3	14276	14557	ct3_kalam_2a_3_29	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	14560	15156	ct3_kalam_2a_3_30	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	15153	15491	ct3_kalam_2a_3_31	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	15493	16752	ct3_kalam_2a_3_32	+	18251		PFAM:PF15425.5	tail-protein	phrogs_hmm	hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	16763	17539	ct3_kalam_2a_3_33	+	18251		PFAM:PF01510.24	endolysin	phrogs_hmm	hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	17536	17871	ct3_kalam_2a_3_34	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_3	17861	18037	ct3_kalam_2a_3_35	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_30	85	618	ct3_kalam_2a_30_1	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	615	902	ct3_kalam_2a_30_2	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	908	1102	ct3_kalam_2a_30_3	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	1113	1496	ct3_kalam_2a_30_4	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	1557	1775	ct3_kalam_2a_30_5	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	1784	2731	ct3_kalam_2a_30_6	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	2728	3243	ct3_kalam_2a_30_7	+	11129		cd06583	Peptidoglycan recognition proteins (PGRPs) are pattern recognition receptors that bind, and in certain cases, hydrolyze peptidoglycans (PGNs) of bacterial cell walls. PGRPs have been divided into three classes: short PGRPs (PGRP-S), that are small (20 kDa) extracellular proteins; intermediate PGRPs (PGRP-I) that are 40-45 kDa and are predicted to be transmembrane proteins; and long PGRPs (PGRP-L), up to 90 kDa, which may be either intracellular or transmembrane. Several structures of PGRPs are known in insects and mammals, some bound with substrates like Muramyl Tripeptide (MTP) or Tracheal Cytotoxin (TCT). The substrate binding site is conserved in PGRP-LCx, PGRP-LE, and PGRP-Ialpha proteins. This family includes Zn-dependent N-Acetylmuramoyl-L-alanine Amidase, EC:3.5.1.28. This enzyme cleaves the amide bond between N-acetylmuramoyl and L-amino acids, preferentially D-lactyl-L-Ala, in bacterial cell walls. The structure for the bacteriophage T7 lysozyme shows that two of the conserved histidines and a cysteine are zinc binding residues. Site-directed mutagenesis of T7 lysozyme indicates that two conserved residues, a Tyr and a Lys, are important for amidase activity.	mmseqs_cdd	common_virus	NaN		0	11129
ct3_kalam_2a_30	3259	3507	ct3_kalam_2a_30_8	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	3510	3731	ct3_kalam_2a_30_9	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	3736	3921	ct3_kalam_2a_30_10	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	3908	4270	ct3_kalam_2a_30_11	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	4574	4801	ct3_kalam_2a_30_12	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	4770	5387	ct3_kalam_2a_30_13	+	11129		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	11129
ct3_kalam_2a_30	5401	6426	ct3_kalam_2a_30_14	+	11129		PDB:2BBD_D	Major-Capsid-protein	hallmark_hmm	common_virus	NaN		0	11129
ct3_kalam_2a_30	6440	6814	ct3_kalam_2a_30_15	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	6823	6996	ct3_kalam_2a_30_16	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	7125	7277	ct3_kalam_2a_30_17	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	7288	7602	ct3_kalam_2a_30_18	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	7592	8071	ct3_kalam_2a_30_19	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	8074	8547	ct3_kalam_2a_30_20	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	8550	8801	ct3_kalam_2a_30_21	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	8786	9343	ct3_kalam_2a_30_22	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	9340	9771	ct3_kalam_2a_30_23	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	9768	10577	ct3_kalam_2a_30_24	+	11129		PDB:4DIV_C	Distal-Tail-protein	hallmark_hmm	common_virus	NaN		0	11129
ct3_kalam_2a_30	10574	10867	ct3_kalam_2a_30_25	+	11129			hypothetical protein		hypothetical_protein	NaN		0	11129
ct3_kalam_2a_30	10860	11111	ct3_kalam_2a_30_26	+	11129		PFAM:PF16778.4	Tail-assembly-chaperone	hallmark_hmm	common_virus	NaN		0	11129
ct3_kalam_2a_31	328	2007	ct3_kalam_2a_31_1	-	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	2007	3692	ct3_kalam_2a_31_2	-	16523		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	16523
ct3_kalam_2a_31	3707	4522	ct3_kalam_2a_31_3	-	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	4667	5719	ct3_kalam_2a_31_4	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	5723	5983	ct3_kalam_2a_31_5	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	5976	6200	ct3_kalam_2a_31_6	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	6220	6729	ct3_kalam_2a_31_7	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	6774	7001	ct3_kalam_2a_31_8	+	16523		UniProtKB:Q3T4U8_BPPRD	Assembly-protein	common_virus_hmm	common_virus	NaN		0	16523
ct3_kalam_2a_31	7001	7678	ct3_kalam_2a_31_9	+	16523		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	16523
ct3_kalam_2a_31	7678	7800	ct3_kalam_2a_31_10	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	7802	7942	ct3_kalam_2a_31_11	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	7955	9154	ct3_kalam_2a_31_12	+	16523		PDB:1W8X_I	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	16523
ct3_kalam_2a_31	9158	9349	ct3_kalam_2a_31_13	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	9355	9471	ct3_kalam_2a_31_14	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	9496	9684	ct3_kalam_2a_31_15	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	9694	9957	ct3_kalam_2a_31_16	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	9958	10125	ct3_kalam_2a_31_17	+	16523		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	16523
ct3_kalam_2a_31	10130	10345	ct3_kalam_2a_31_18	+	16523		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	16523
ct3_kalam_2a_31	10359	10649	ct3_kalam_2a_31_19	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	10646	11188	ct3_kalam_2a_31_20	+	16523		PFAM:PF05707.11	CTXphi-Zot-like-toxin	phrogs_hmm	hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	11190	11375	ct3_kalam_2a_31_21	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	11385	11984	ct3_kalam_2a_31_22	+	16523		cd13403	membrane-bound lytic murein transglycosylase F (MLTF) and similar proteins. This subfamily includes membrane-bound lytic murein transglycosylase F (MltF, murein lyase F) that degrades murein glycan strands. It is responsible for catalyzing the release of 1,6-anhydromuropeptides from peptidoglycan. Lytic transglycosylase catalyzes the cleavage of the beta-1,4-glycosidic bond between N-acetylmuramic acid (MurNAc) and N-acetyl-D-glucosamine (GlcNAc) as do goose-type lysozymes. However, in addition, it also makes a new glycosidic bond with the C6 hydroxyl group of the same muramic acid residue.	mmseqs_cdd	nonviral_gene	NaN		0	16523
ct3_kalam_2a_31	11981	12388	ct3_kalam_2a_31_23	+	16523		CDD:PHA02564	virion-protein	hallmark_hmm	common_virus	NaN		0	16523
ct3_kalam_2a_31	12385	12798	ct3_kalam_2a_31_24	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	12809	13039	ct3_kalam_2a_31_25	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	13276	13953	ct3_kalam_2a_31_26	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	14001	14207	ct3_kalam_2a_31_27	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	14204	14371	ct3_kalam_2a_31_28	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	14361	14606	ct3_kalam_2a_31_29	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	14599	14778	ct3_kalam_2a_31_30	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	15043	15210	ct3_kalam_2a_31_31	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	15207	15344	ct3_kalam_2a_31_32	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_31	15839	16132	ct3_kalam_2a_31_33	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_32	295	465	ct3_kalam_2a_32_1	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	608	733	ct3_kalam_2a_32_2	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	733	876	ct3_kalam_2a_32_3	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	870	1025	ct3_kalam_2a_32_4	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	1167	1445	ct3_kalam_2a_32_5	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	1417	2151	ct3_kalam_2a_32_6	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	2325	3392	ct3_kalam_2a_32_7	+	10567		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	10567
ct3_kalam_2a_32	3442	4002	ct3_kalam_2a_32_8	+	10567		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	10567
ct3_kalam_2a_32	3999	4187	ct3_kalam_2a_32_9	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	4344	4697	ct3_kalam_2a_32_10	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	4697	4822	ct3_kalam_2a_32_11	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	4819	4944	ct3_kalam_2a_32_12	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	4944	5282	ct3_kalam_2a_32_13	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	5263	5871	ct3_kalam_2a_32_14	+	10567		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	10567
ct3_kalam_2a_32	6020	6328	ct3_kalam_2a_32_15	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	6403	6843	ct3_kalam_2a_32_16	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	6858	7010	ct3_kalam_2a_32_17	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	7024	7191	ct3_kalam_2a_32_18	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	7202	7522	ct3_kalam_2a_32_19	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	7519	7791	ct3_kalam_2a_32_20	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	7804	8547	ct3_kalam_2a_32_21	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	8560	9393	ct3_kalam_2a_32_22	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_32	9409	10413	ct3_kalam_2a_32_23	+	10567			hypothetical protein		hypothetical_protein	NaN		0	10567
ct3_kalam_2a_33	90	359	ct3_kalam_2a_33_1	-	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	617	892	ct3_kalam_2a_33_2	-	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	1011	1247	ct3_kalam_2a_33_3	-	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	1254	1679	ct3_kalam_2a_33_4	-	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	1731	2018	ct3_kalam_2a_33_5	-	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	2015	4072	ct3_kalam_2a_33_6	-	17253		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	17253
ct3_kalam_2a_33	4245	4781	ct3_kalam_2a_33_7	-	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	4865	5299	ct3_kalam_2a_33_8	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	5296	5793	ct3_kalam_2a_33_9	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	5747	6499	ct3_kalam_2a_33_10	+	17253		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	17253
ct3_kalam_2a_33	6503	6637	ct3_kalam_2a_33_11	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	6654	7796	ct3_kalam_2a_33_12	+	17253		PDB:2BBD_D	capsid-protein	hallmark_hmm	common_virus	NaN		0	17253
ct3_kalam_2a_33	7937	8059	ct3_kalam_2a_33_13	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	8133	8378	ct3_kalam_2a_33_14	-	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	8510	9184	ct3_kalam_2a_33_15	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	9181	10167	ct3_kalam_2a_33_16	+	17253		PRK11198	LysM domain/BON superfamily protein; Provisional	mmseqs_cdd	nonviral_gene	NaN		0	17253
ct3_kalam_2a_33	10177	10395	ct3_kalam_2a_33_17	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	10419	10586	ct3_kalam_2a_33_18	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
